dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,16.828256604316547,23.835123120960642,1.0,498.0,498.0,0,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,166.76719424460433,222.31781127168622,0.7441726618705036,498.0,1712.1122302158262,0,34
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,2.602345323741007,3.840372123006502,1.0,498.0,498.0,0,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,111.3383128057554,147.61874115727258,0.9248920863309352,498.0,820.5348604316545,0,1324
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,107.01566158273381,129.91264960391297,0.9648920863309353,498.0,530.9195625899281,0,1167
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,54.731725697841725,78.497784138969,1.0,498.0,498.0,0,3424
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,7.276075568345324,12.30207398080444,1.0,498.0,498.0,0,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,39.87071268945023,57.72751120089545,1.0,498.0,498.0,0,1
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,91.52222837410073,124.23981329914979,0.9692086330935252,498.0,523.7611510791367,0,6
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,persistence,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,133.82947856115106,172.40451459825564,0.840863309352518,498.0,946.5352817266183,0,17
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Eagle_assembly_Benny,0.9,"within original group, sample weighted",3475,11.12453874694348,14.541372526224205,1.0,175.28107470703117,175.28107470703117,8,3428
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Eagle_assembly_Ian,0.9,"within original group, sample weighted",3475,104.58002056313933,153.92268578136094,0.583021582733813,175.28107470703117,1088.7008317481175,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,4.313088964180295,5.662441945983513,1.0,175.28107470703117,175.28107470703117,0,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,59.789436561252955,85.90546361734883,0.782158273381295,175.28107470703117,448.3856144306431,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,39.379423837012425,50.77827405722342,0.9202877697841727,175.28107470703117,218.47179078518434,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,30.710031753918283,42.83233317005736,0.9349640287769784,175.28107470703117,205.49476112894837,20,1901
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,5.498943444365433,7.36171221141685,1.0,175.28107470703117,175.28107470703117,62,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,17.500911596193582,23.05095420163781,0.9991084695393759,175.28107470703114,175.47239298688817,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,23.439216167406702,38.45042077533487,0.9671942446043166,175.28107470703117,206.81853998355996,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,45.692593916770875,84.19474902562209,0.8880575539568345,175.28107470703117,369.522592982731,0,8
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,11.12453874694348,14.541372526224205,1.0,249.70303515625,249.70303515625,8,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,104.58002056313933,153.92268578136094,0.7102158273381295,249.70303515625,1554.4295030926805,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,4.313088964180295,5.662441945983513,1.0,249.70303515625,249.70303515625,0,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,59.789436561252955,85.90546361734883,0.8880575539568345,249.70303515625,559.6646967611844,0,2
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,39.379423837012425,50.77827405722342,0.980431654676259,249.70303515625,272.84478798617346,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,30.710031753918283,42.83233317005736,0.9858992805755395,249.70303515625,258.123729517831,20,2629
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,5.498943444365433,7.36171221141685,1.0,249.70303515625,249.70303515625,62,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,17.500911596193582,23.05095420163781,1.0,249.70303515624994,249.70303515624994,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,23.439216167406702,38.45042077533487,0.9884892086330935,249.70303515625,284.6205254513264,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,xgboost,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,45.692593916770875,84.19474902562209,0.9473381294964028,249.70303515625,520.1797242632922,0,10
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Eagle_assembly_Benny,0.9,"within original group, sample weighted",3475,16.459783819890962,21.990447396453686,1.0,202.3197021484375,202.3197021484375,0,3404
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Eagle_assembly_Ian,0.9,"within original group, sample weighted",3475,118.26074631505733,172.90439143199777,0.602589928057554,202.3197021484375,1200.2319115508374,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,7.703427801294121,9.485729040027119,1.0,202.3197021484375,202.3197021484375,12,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,64.09644547194667,92.63811199980482,0.817841726618705,202.3197021484375,464.22717687724827,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,48.676366147671715,62.70132373076157,0.8874820143884892,202.3197021484375,269.9061238358532,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,34.163549648022986,47.059535561062894,0.9484892086330935,202.3197021484375,228.00515777596675,11,2181
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,12.029972161308454,14.998644474446326,1.0,202.3197021484375,202.3197021484375,14,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,27.163439925981496,38.499661439438526,0.9839524517087667,202.3197021484375,223.4362892772567,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,31.474600875765795,49.37656115084898,0.9389928057553957,202.3197021484375,255.92455822392085,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,62.869191989314025,104.42040623756624,0.8235971223021583,202.3197021484375,485.92836668010904,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,16.459783819890962,21.990447396453686,1.0,287.867451171875,287.867451171875,0,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,118.26074631505733,172.90439143199777,0.739568345323741,287.867451171875,1731.2579319356998,0,4
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,7.703427801294121,9.485729040027119,1.0,287.867451171875,287.867451171875,12,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,64.09644547194667,92.63811199980482,0.9125179856115108,287.867451171875,593.9617360274276,0,48
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,48.676366147671715,62.70132373076157,0.9709352517985611,287.867451171875,315.58719101421985,0,47
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,34.163549648022986,47.059535561062894,0.9907913669064748,287.867451171875,294.3333485766075,11,2901
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,12.029972161308454,14.998644474446326,1.0,287.867451171875,287.867451171875,14,3475
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,27.163439925981496,38.499661439438526,0.9928677563150075,287.867451171875,311.37001413098994,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,31.474600875765795,49.37656115084898,0.9781294964028777,287.867451171875,328.69959354597563,0,0
bdg2,6,2,44,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6dfe0e0bfd3dc2f5fff2b69f9b2dbbe2d7192a01735568515ad77c163d63c11a,True,attention_lstm,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,62.869191989314025,104.42040623756624,0.9231654676258992,287.867451171875,648.7040232556764,0,0
